run_id,config_id,coc,pert,seed,peak_dev,iae,settle_time,energy
0,0,0.0,small,0,0.0333558708511341,0.0198847942784617,1.394,5.688331501270949e-05
1,0,0.0,small,1,0.0303181216687444,0.0128860959587844,0.778,3.6593655885309125e-05
2,0,0.0,small,2,0.0375043570341698,0.0211669974350542,1.414,6.322584684753253e-05
3,0,0.0,small,3,0.0360748563928438,0.0193003724592677,1.18,5.817802954051265e-05
4,0,0.0,small,4,0.0437025667876495,0.0260732410513968,1.414,8.27483568500432e-05
5,0,0.0,small,5,0.0345150506168192,0.0199794746817179,1.166,5.944440146489704e-05
6,1,0.0,large,0,0.1063384793397917,0.0600155062524176,1.498,0.0004064155596517
7,1,0.0,large,1,0.1032985723702085,0.0530084322117829,1.498,0.00033679340283
8,1,0.0,large,2,0.110450426789938,0.0613209798173892,1.498,0.000427117746138
9,1,0.0,large,3,0.1090612674096683,0.0594064097102006,1.498,0.0004124791243177
10,1,0.0,large,4,0.1164288759705499,0.0662475086072221,1.498,0.0004811984883347
11,1,0.0,large,5,0.1075014616336437,0.0602210027998181,1.498,0.0004169695617353
12,2,0.15,small,0,0.0246224139468339,0.0058425915093232,0.292,0.0690432847380045
13,2,0.15,small,1,0.0219889895059039,0.0051423208614256,0.15,0.0689761183423693
14,2,0.15,small,2,0.0263740207575066,0.0072714496628817,0.302,0.0691360521058311
15,2,0.15,small,3,0.0240272149725569,0.006862638036317,0.292,0.0690889256981542
16,2,0.15,small,4,0.0271799704656119,0.0063462106739827,0.284,0.0690547461316587
17,2,0.15,small,5,0.0222793343000777,0.0063560523751548,0.298,0.0689825745486643
18,3,0.15,large,0,0.0744268979925355,0.0168564177818126,0.484,0.0706548467752084
19,3,0.15,large,1,0.0717851296205137,0.0163213957150681,0.5920000000000001,0.0706311990104512
20,3,0.15,large,2,0.0761452318867719,0.0185215857790494,0.6160000000000001,0.0708599852859421
21,3,0.15,large,3,0.0738252045428616,0.0181580349200985,0.6220000000000001,0.0708153220190491
22,3,0.15,large,4,0.0768126363633075,0.0174717160171981,0.6140000000000001,0.0707093593727137
23,3,0.15,large,5,0.0720812880748542,0.0177695741645878,0.6340000000000001,0.0706672169282245
24,4,0.3,small,0,0.0194686887944345,0.0037834131088288,0.12,0.2727079003913605
25,4,0.3,small,1,0.017300223856858,0.0033785161207652,0.118,0.272637632506694
26,4,0.3,small,2,0.0204158006655628,0.0041871351493193,0.126,0.2727975779936579
27,4,0.3,small,3,0.0185588341497263,0.0038584151667277,0.12,0.2726539268382221
28,4,0.3,small,4,0.0201844892054979,0.0034305492772694,0.1159999999999999,0.2726757364707198
29,4,0.3,small,5,0.0172595688986315,0.003352820401932,0.124,0.2725275046834094
30,5,0.3,large,0,0.0577333212430962,0.0092799256497735,0.274,0.2750455794973497
31,5,0.3,large,1,0.0555325936731802,0.0090241769464859,0.266,0.2749407654355383
32,5,0.3,large,2,0.058669570427991,0.0099227681962847,0.278,0.2751259807639518
33,5,0.3,large,3,0.056823466598388,0.0096338965774876,0.274,0.2749891910382807
34,5,0.3,large,4,0.0583297691388314,0.0090424408604968,0.27,0.2749444271487974
35,5,0.3,large,5,0.0555037507513345,0.0089748995316613,0.278,0.2747532668193906
36,6,0.6,small,0,0.0136703913581793,0.002054979468426,0.0839999999999999,1.0844292877719577
37,6,0.6,small,1,0.0121639728077486,0.0018172333846646,0.0799999999999999,1.0843234466226224
38,6,0.6,small,2,0.0139979063598706,0.0020893481914085,0.0879999999999999,1.084485572737678
39,6,0.6,small,3,0.0129196383108623,0.0018937587086478,0.0819999999999999,1.0842877753191331
40,6,0.6,small,4,0.0137419957965059,0.0017851969270854,0.0819999999999999,1.084345885248576
41,6,0.6,small,5,0.0121973827105456,0.0016916632271408,0.0819999999999999,1.0841996461481536
42,7,0.6,large,0,0.040147909677675,0.0046809028542159,0.1159999999999999,1.087862708127504
43,7,0.6,large,1,0.0386414911272443,0.0044259175191553,0.1159999999999999,1.08777171701603
44,7,0.6,large,2,0.0404754246793663,0.0047119022213851,0.118,1.0878897564903298
45,7,0.6,large,3,0.0393935387500095,0.0045135964964734,0.1159999999999999,1.0876867273238249
46,7,0.6,large,4,0.0401821412625034,0.0043875953010808,0.1159999999999999,1.087780313733355
47,7,0.6,large,5,0.0386749010300412,0.0042619506271395,0.118,1.0876180730625422
48,8,1.2,small,0,0.0085801673679545,0.0009917128817551,0.0,4.325853201743628
49,8,1.2,small,1,0.0075689148462887,0.0008859659545733,0.0,4.325647263123628
50,8,1.2,small,2,0.0085837747209569,0.0010072807343118,0.0,4.325933113528079
51,8,1.2,small,3,0.0081712709175409,0.000900172287017,0.0,4.325567136860106
52,8,1.2,small,4,0.0085284500553903,0.0008863053892981,0.0,4.325559257926233
53,8,1.2,small,5,0.0077159688020778,0.0008623633756784,0.0,4.325620770390591
54,9,1.2,large,0,0.0251008633565678,0.0021336690016075,0.0859999999999999,4.331450375598339
55,9,1.2,large,1,0.0240841378234016,0.0020307823291239,0.0859999999999999,4.331147630983705
56,9,1.2,large,2,0.0251044707095702,0.0021509286908295,0.0859999999999999,4.331428839470767
57,9,1.2,large,3,0.024675534482963,0.0020491840961521,0.0859999999999999,4.3311129609810575
58,9,1.2,large,4,0.0250327136208124,0.0020243769794587,0.0859999999999999,4.331103742156432
59,9,1.2,large,5,0.0242366647906911,0.0019905256539011,0.0859999999999999,4.3310554403302
