condition,coverage,precision,drift_cm,n_hits,whiskers,drive_offset_y,routing,bap,hap,prop_noise
full (5w · flat · BAP+HAP),0.9736,1.0000,0.095,120000,-60|-30|0|30|60,0.05,flat,1,1,0.0
hierarchical routing,0.9736,1.0000,0.069,120000,-60|-30|0|30|60,0.05,hierarchical,1,1,0.0
sparse (3 whiskers),0.9626,1.0000,0.143,72000,-50|0|50,0.05,flat,1,1,0.0
dense (9 whiskers),0.9736,1.0000,0.161,216000,-72|-54|-36|-18|0|18|36|54|72,0.05,flat,1,1,0.0
narrow track,0.9736,1.0000,0.006,120000,-60|-30|0|30|60,0.025,flat,1,1,0.0
wide track,0.9736,1.0000,0.367,120000,-60|-30|0|30|60,0.1,flat,1,1,0.0
- BAP (no drive),0.2048,1.0000,0.000,120000,-60|-30|0|30|60,0.05,flat,0,1,0.0
- HAP (no steering),0.4383,1.0000,0.009,120000,-60|-30|0|30|60,0.05,flat,1,0,0.0
noisy proprioception,0.9868,0.7369,6.654,120000,-60|-30|0|30|60,0.05,flat,1,1,0.08
